id_estudiante,id_periodo,promedio,asistencia,deserta,fse_puntos,fse_clase
3231,9,16.285714,81.4,1,144,B
3231,9,16.285714,81.4,1,144,B
3231,9,16.285714,81.4,1,144,B
3231,9,16.285714,81.4,1,144,B
3231,9,16.285714,81.4,1,144,B
3232,9,15.285714,76.4,1,160,B
3232,9,15.285714,76.4,1,160,B
3232,9,15.285714,76.4,1,160,B
3232,9,15.285714,76.4,1,160,B
3232,9,15.285714,76.4,1,160,B
3232,9,15.285714,76.4,1,160,B
3232,9,15.285714,76.4,1,160,B
3233,9,15.285714,76.4,1,152,B
3233,9,15.285714,76.4,1,152,B
3233,9,15.285714,76.4,1,152,B
3233,9,15.285714,76.4,1,152,B
3233,9,15.285714,76.4,1,152,B
3233,9,15.285714,76.4,1,152,B
3233,9,15.285714,76.4,1,152,B
3234,9,13.285714,66.4,1,158,B
3234,9,13.285714,66.4,1,158,B
3234,9,13.285714,66.4,1,158,B
3234,9,13.285714,66.4,1,158,B
3234,9,13.285714,66.4,1,158,B
3234,9,13.285714,66.4,1,158,B
3234,9,13.285714,66.4,1,158,B
3235,9,14.428571,72.1,1,146,B
3235,9,14.428571,72.1,1,146,B
3235,9,14.428571,72.1,1,146,B
3235,9,14.428571,72.1,1,146,B
3235,9,14.428571,72.1,1,146,B
3235,9,14.428571,72.1,1,146,B
3235,9,14.428571,72.1,1,146,B
3236,9,15.0,75.0,1,164,C
3236,9,15.0,75.0,1,164,C
3236,9,15.0,75.0,1,164,C
3236,9,15.0,75.0,1,164,C
3236,9,15.0,75.0,1,164,C
3236,9,15.0,75.0,1,164,C
3236,9,15.0,75.0,1,164,C
3237,9,15.285714,76.4,1,164,C
3237,9,15.285714,76.4,1,164,C
3237,9,15.285714,76.4,1,164,C
3237,9,15.285714,76.4,1,164,C
3237,9,15.285714,76.4,1,164,C
3237,9,15.285714,76.4,1,164,C
3237,9,15.285714,76.4,1,164,C
3238,9,14.428571,72.1,1,162,C
3238,9,14.428571,72.1,1,162,C
3238,9,14.428571,72.1,1,162,C
3238,9,14.428571,72.1,1,162,C
3238,9,14.428571,72.1,1,162,C
3238,9,14.428571,72.1,1,162,C
3238,9,14.428571,72.1,1,162,C
3239,9,13.714286,68.6,1,162,C
3239,9,13.714286,68.6,1,162,C
3239,9,13.714286,68.6,1,162,C
3239,9,13.714286,68.6,1,162,C
3239,9,13.714286,68.6,1,162,C
3239,9,13.714286,68.6,1,162,C
3239,9,13.714286,68.6,1,162,C
3240,9,14.428571,72.1,1,158,B
3240,9,14.428571,72.1,1,158,B
3240,9,14.428571,72.1,1,158,B
3240,9,14.428571,72.1,1,158,B
3240,9,14.428571,72.1,1,158,B
3240,9,14.428571,72.1,1,158,B
3240,9,14.428571,72.1,1,158,B
3241,9,13.714286,68.6,1,152,B
3241,9,13.714286,68.6,1,152,B
3241,9,13.714286,68.6,1,152,B
3241,9,13.714286,68.6,1,152,B
3241,9,13.714286,68.6,1,152,B
3241,9,13.714286,68.6,1,152,B
3241,9,13.714286,68.6,1,152,B
3242,9,13.428571,67.1,1,172,C
3242,9,13.428571,67.1,1,172,C
3242,9,13.428571,67.1,1,172,C
3242,9,13.428571,67.1,1,172,C
3242,9,13.428571,67.1,1,172,C
3242,9,13.428571,67.1,1,172,C
3242,9,13.428571,67.1,1,172,C
3243,9,13.857143,69.3,1,148,B
3243,9,13.857143,69.3,1,148,B
3243,9,13.857143,69.3,1,148,B
3243,9,13.857143,69.3,1,148,B
3243,9,13.857143,69.3,1,148,B
3243,9,13.857143,69.3,1,148,B
3243,9,13.857143,69.3,1,148,B
3244,9,14.0,70.0,1,144,B
3244,9,14.0,70.0,1,144,B
3244,9,14.0,70.0,1,144,B
3244,9,14.0,70.0,1,144,B
3244,9,14.0,70.0,1,144,B
3244,9,14.0,70.0,1,144,B
3244,9,14.0,70.0,1,144,B
3245,9,15.571429,77.9,1,162,C
3245,9,15.571429,77.9,1,162,C
3245,9,15.571429,77.9,1,162,C
3245,9,15.571429,77.9,1,162,C
3245,9,15.571429,77.9,1,162,C
3245,9,15.571429,77.9,1,162,C
3245,9,15.571429,77.9,1,162,C
3246,9,13.714286,68.6,1,146,B
3246,9,13.714286,68.6,1,146,B
3246,9,13.714286,68.6,1,146,B
3246,9,13.714286,68.6,1,146,B
3246,9,13.714286,68.6,1,146,B
3246,9,13.714286,68.6,1,146,B
3246,9,13.714286,68.6,1,146,B
3247,9,10.6,53.0,1,146,B
3247,9,10.6,53.0,1,146,B
3247,9,10.6,53.0,1,146,B
3247,9,10.6,53.0,1,146,B
3247,9,10.6,53.0,1,146,B
3248,9,13.857143,69.3,1,152,B
3248,9,13.857143,69.3,1,152,B
3248,9,13.857143,69.3,1,152,B
3248,9,13.857143,69.3,1,152,B
3248,9,13.857143,69.3,1,152,B
3248,9,13.857143,69.3,1,152,B
3248,9,13.857143,69.3,1,152,B
3249,9,13.285714,66.4,1,148,B
3249,9,13.285714,66.4,1,148,B
3249,9,13.285714,66.4,1,148,B
3249,9,13.285714,66.4,1,148,B
3249,9,13.285714,66.4,1,148,B
3249,9,13.285714,66.4,1,148,B
3249,9,13.285714,66.4,1,148,B
3250,9,7.166667,35.8,1,148,B
3250,9,7.166667,35.8,1,148,B
3250,9,7.166667,35.8,1,148,B
3250,9,7.166667,35.8,1,148,B
3250,9,7.166667,35.8,1,148,B
3250,9,7.166667,35.8,1,148,B
3251,9,14.285714,71.4,1,158,B
3251,9,14.285714,71.4,1,158,B
3251,9,14.285714,71.4,1,158,B
3251,9,14.285714,71.4,1,158,B
3251,9,14.285714,71.4,1,158,B
3251,9,14.285714,71.4,1,158,B
3251,9,14.285714,71.4,1,158,B
3252,9,14.0,70.0,1,154,B
3252,9,14.0,70.0,1,154,B
3252,9,14.0,70.0,1,154,B
3252,9,14.0,70.0,1,154,B
3252,9,14.0,70.0,1,154,B
3252,9,14.0,70.0,1,154,B
3252,9,14.0,70.0,1,154,B
3253,9,14.142857,70.7,1,152,B
3253,9,14.142857,70.7,1,152,B
3253,9,14.142857,70.7,1,152,B
3253,9,14.142857,70.7,1,152,B
3253,9,14.142857,70.7,1,152,B
3253,9,14.142857,70.7,1,152,B
3253,9,14.142857,70.7,1,152,B
3254,9,13.0,65.0,1,144,B
3254,9,13.0,65.0,1,144,B
3254,9,13.0,65.0,1,144,B
3254,9,13.0,65.0,1,144,B
3254,9,13.0,65.0,1,144,B
3254,9,13.0,65.0,1,144,B
3254,9,13.0,65.0,1,144,B
3255,9,15.285714,76.4,1,150,B
3255,9,15.285714,76.4,1,150,B
3255,9,15.285714,76.4,1,150,B
3255,9,15.285714,76.4,1,150,B
3255,9,15.285714,76.4,1,150,B
3255,9,15.285714,76.4,1,150,B
3255,9,15.285714,76.4,1,150,B
3256,9,13.0,65.0,1,162,C
3256,9,13.0,65.0,1,162,C
3256,9,13.0,65.0,1,162,C
3256,9,13.0,65.0,1,162,C
3256,9,13.0,65.0,1,162,C
3256,9,13.0,65.0,1,162,C
3256,9,13.0,65.0,1,162,C
3257,9,14.142857,70.7,1,136,A
3257,9,14.142857,70.7,1,136,A
3257,9,14.142857,70.7,1,136,A
3257,9,14.142857,70.7,1,136,A
3257,9,14.142857,70.7,1,136,A
3257,9,14.142857,70.7,1,136,A
3257,9,14.142857,70.7,1,136,A
3258,9,13.571429,67.9,1,150,B
3258,9,13.571429,67.9,1,150,B
3258,9,13.571429,67.9,1,150,B
3258,9,13.571429,67.9,1,150,B
3258,9,13.571429,67.9,1,150,B
3258,9,13.571429,67.9,1,150,B
3258,9,13.571429,67.9,1,150,B
3259,9,13.285714,66.4,1,148,B
3259,9,13.285714,66.4,1,148,B
3259,9,13.285714,66.4,1,148,B
3259,9,13.285714,66.4,1,148,B
3259,9,13.285714,66.4,1,148,B
3259,9,13.285714,66.4,1,148,B
3259,9,13.285714,66.4,1,148,B
3260,9,13.142857,65.7,1,144,B
3260,9,13.142857,65.7,1,144,B
3260,9,13.142857,65.7,1,144,B
3260,9,13.142857,65.7,1,144,B
3260,9,13.142857,65.7,1,144,B
3260,9,13.142857,65.7,1,144,B
3260,9,13.142857,65.7,1,144,B
3261,9,15.428571,77.1,1,148,B
3261,9,15.428571,77.1,1,148,B
3261,9,15.428571,77.1,1,148,B
3261,9,15.428571,77.1,1,148,B
3261,9,15.428571,77.1,1,148,B
3261,9,15.428571,77.1,1,148,B
3261,9,15.428571,77.1,1,148,B
3262,9,14.857143,74.3,1,150,B
3262,9,14.857143,74.3,1,150,B
3262,9,14.857143,74.3,1,150,B
3262,9,14.857143,74.3,1,150,B
3262,9,14.857143,74.3,1,150,B
3262,9,14.857143,74.3,1,150,B
3262,9,14.857143,74.3,1,150,B
3263,9,14.428571,72.1,1,150,B
3263,9,14.428571,72.1,1,150,B
3263,9,14.428571,72.1,1,150,B
3263,9,14.428571,72.1,1,150,B
3263,9,14.428571,72.1,1,150,B
3263,9,14.428571,72.1,1,150,B
3263,9,14.428571,72.1,1,150,B
3264,9,16.0,80.0,1,164,C
3264,9,16.0,80.0,1,164,C
3264,9,16.0,80.0,1,164,C
3264,9,16.0,80.0,1,164,C
3264,9,16.0,80.0,1,164,C
3264,9,16.0,80.0,1,164,C
3264,9,16.0,80.0,1,164,C
3265,9,13.142857,65.7,1,170,C
3265,9,13.142857,65.7,1,170,C
3265,9,13.142857,65.7,1,170,C
3265,9,13.142857,65.7,1,170,C
3265,9,13.142857,65.7,1,170,C
3265,9,13.142857,65.7,1,170,C
3265,9,13.142857,65.7,1,170,C
3266,9,14.857143,74.3,1,156,B
3266,9,14.857143,74.3,1,156,B
3266,9,14.857143,74.3,1,156,B
3266,9,14.857143,74.3,1,156,B
3266,9,14.857143,74.3,1,156,B
3266,9,14.857143,74.3,1,156,B
3266,9,14.857143,74.3,1,156,B
3267,9,14.0,70.0,1,152,B
3267,9,14.0,70.0,1,152,B
3267,9,14.0,70.0,1,152,B
3267,9,14.0,70.0,1,152,B
3267,9,14.0,70.0,1,152,B
3267,9,14.0,70.0,1,152,B
3267,9,14.0,70.0,1,152,B
3268,9,13.285714,66.4,1,170,C
3268,9,13.285714,66.4,1,170,C
3268,9,13.285714,66.4,1,170,C
3268,9,13.285714,66.4,1,170,C
3268,9,13.285714,66.4,1,170,C
3268,9,13.285714,66.4,1,170,C
3268,9,13.285714,66.4,1,170,C
3269,9,15.285714,76.4,1,150,B
3269,9,15.285714,76.4,1,150,B
3269,9,15.285714,76.4,1,150,B
3269,9,15.285714,76.4,1,150,B
3269,9,15.285714,76.4,1,150,B
3269,9,15.285714,76.4,1,150,B
3269,9,15.285714,76.4,1,150,B
3270,9,14.285714,71.4,1,158,B
3270,9,14.285714,71.4,1,158,B
3270,9,14.285714,71.4,1,158,B
3270,9,14.285714,71.4,1,158,B
3270,9,14.285714,71.4,1,158,B
3270,9,14.285714,71.4,1,158,B
3270,9,14.285714,71.4,1,158,B
3271,9,13.5,67.5,1,164,C
3271,9,13.5,67.5,1,164,C
3271,9,13.5,67.5,1,164,C
3271,9,13.5,67.5,1,164,C
3271,9,13.5,67.5,1,164,C
3271,9,13.5,67.5,1,164,C
3272,9,12.0,60.0,1,156,B
3272,9,12.0,60.0,1,156,B
3272,9,12.0,60.0,1,156,B
3272,9,12.0,60.0,1,156,B
3272,9,12.0,60.0,1,156,B
3272,9,12.0,60.0,1,156,B
3272,9,12.0,60.0,1,156,B
3273,9,14.285714,71.4,1,158,B
3273,9,14.285714,71.4,1,158,B
3273,9,14.285714,71.4,1,158,B
3273,9,14.285714,71.4,1,158,B
3273,9,14.285714,71.4,1,158,B
3273,9,14.285714,71.4,1,158,B
3273,9,14.285714,71.4,1,158,B
3274,9,13.571429,67.9,1,150,B
3274,9,13.571429,67.9,1,150,B
3274,9,13.571429,67.9,1,150,B
3274,9,13.571429,67.9,1,150,B
3274,9,13.571429,67.9,1,150,B
3274,9,13.571429,67.9,1,150,B
3274,9,13.571429,67.9,1,150,B
3275,9,14.142857,70.7,1,150,B
3275,9,14.142857,70.7,1,150,B
3275,9,14.142857,70.7,1,150,B
3275,9,14.142857,70.7,1,150,B
3275,9,14.142857,70.7,1,150,B
3275,9,14.142857,70.7,1,150,B
3275,9,14.142857,70.7,1,150,B
3276,9,12.833333,64.2,1,142,B
3276,9,12.833333,64.2,1,142,B
3276,9,12.833333,64.2,1,142,B
3276,9,12.833333,64.2,1,142,B
3276,9,12.833333,64.2,1,142,B
3276,9,12.833333,64.2,1,142,B
3277,9,13.571429,67.9,1,144,B
3277,9,13.571429,67.9,1,144,B
3277,9,13.571429,67.9,1,144,B
3277,9,13.571429,67.9,1,144,B
3277,9,13.571429,67.9,1,144,B
3277,9,13.571429,67.9,1,144,B
3277,9,13.571429,67.9,1,144,B
3278,9,14.428571,72.1,1,144,B
3278,9,14.428571,72.1,1,144,B
3278,9,14.428571,72.1,1,144,B
3278,9,14.428571,72.1,1,144,B
3278,9,14.428571,72.1,1,144,B
3278,9,14.428571,72.1,1,144,B
3278,9,14.428571,72.1,1,144,B
3279,9,14.571429,72.9,1,156,B
3279,9,14.571429,72.9,1,156,B
3279,9,14.571429,72.9,1,156,B
3279,9,14.571429,72.9,1,156,B
3279,9,14.571429,72.9,1,156,B
3279,9,14.571429,72.9,1,156,B
3279,9,14.571429,72.9,1,156,B
3280,9,13.857143,69.3,1,144,B
3280,9,13.857143,69.3,1,144,B
3280,9,13.857143,69.3,1,144,B
3280,9,13.857143,69.3,1,144,B
3280,9,13.857143,69.3,1,144,B
3280,9,13.857143,69.3,1,144,B
3280,9,13.857143,69.3,1,144,B
3281,9,15.285714,76.4,1,156,B
3281,9,15.285714,76.4,1,156,B
3281,9,15.285714,76.4,1,156,B
3281,9,15.285714,76.4,1,156,B
3281,9,15.285714,76.4,1,156,B
3281,9,15.285714,76.4,1,156,B
3281,9,15.285714,76.4,1,156,B
3282,9,14.0,70.0,1,150,B
3282,9,14.0,70.0,1,150,B
3282,9,14.0,70.0,1,150,B
3282,9,14.0,70.0,1,150,B
3282,9,14.0,70.0,1,150,B
3282,9,14.0,70.0,1,150,B
3282,9,14.0,70.0,1,150,B
3283,9,13.571429,67.9,1,154,B
3283,9,13.571429,67.9,1,154,B
3283,9,13.571429,67.9,1,154,B
3283,9,13.571429,67.9,1,154,B
3283,9,13.571429,67.9,1,154,B
3283,9,13.571429,67.9,1,154,B
3283,9,13.571429,67.9,1,154,B
3284,9,13.857143,69.3,1,146,B
3284,9,13.857143,69.3,1,146,B
3284,9,13.857143,69.3,1,146,B
3284,9,13.857143,69.3,1,146,B
3284,9,13.857143,69.3,1,146,B
3284,9,13.857143,69.3,1,146,B
3284,9,13.857143,69.3,1,146,B
3285,9,10.857143,54.3,1,140,A
3285,9,10.857143,54.3,1,140,A
3285,9,10.857143,54.3,1,140,A
3285,9,10.857143,54.3,1,140,A
3285,9,10.857143,54.3,1,140,A
3285,9,10.857143,54.3,1,140,A
3285,9,10.857143,54.3,1,140,A
3286,9,13.571429,67.9,1,144,B
3286,9,13.571429,67.9,1,144,B
3286,9,13.571429,67.9,1,144,B
3286,9,13.571429,67.9,1,144,B
3286,9,13.571429,67.9,1,144,B
3286,9,13.571429,67.9,1,144,B
3286,9,13.571429,67.9,1,144,B
3287,9,15.142857,75.7,1,156,B
3287,9,15.142857,75.7,1,156,B
3287,9,15.142857,75.7,1,156,B
3287,9,15.142857,75.7,1,156,B
3287,9,15.142857,75.7,1,156,B
3287,9,15.142857,75.7,1,156,B
3287,9,15.142857,75.7,1,156,B
3288,9,15.0,75.0,1,148,B
3288,9,15.0,75.0,1,148,B
3288,9,15.0,75.0,1,148,B
3288,9,15.0,75.0,1,148,B
3288,9,15.0,75.0,1,148,B
3288,9,15.0,75.0,1,148,B
3288,9,15.0,75.0,1,148,B
3289,9,15.571429,77.9,1,150,B
3289,9,15.571429,77.9,1,150,B
3289,9,15.571429,77.9,1,150,B
3289,9,15.571429,77.9,1,150,B
3289,9,15.571429,77.9,1,150,B
3289,9,15.571429,77.9,1,150,B
3289,9,15.571429,77.9,1,150,B
3290,9,13.142857,65.7,1,144,B
3290,9,13.142857,65.7,1,144,B
3290,9,13.142857,65.7,1,144,B
3290,9,13.142857,65.7,1,144,B
3290,9,13.142857,65.7,1,144,B
3290,9,13.142857,65.7,1,144,B
3290,9,13.142857,65.7,1,144,B
3291,9,13.0,65.0,1,142,B
3291,9,13.0,65.0,1,142,B
3291,9,13.0,65.0,1,142,B
3291,9,13.0,65.0,1,142,B
3291,9,13.0,65.0,1,142,B
3291,9,13.0,65.0,1,142,B
3292,9,13.857143,69.3,1,146,B
3292,9,13.857143,69.3,1,146,B
3292,9,13.857143,69.3,1,146,B
3292,9,13.857143,69.3,1,146,B
3292,9,13.857143,69.3,1,146,B
3292,9,13.857143,69.3,1,146,B
3292,9,13.857143,69.3,1,146,B
3293,9,12.142857,60.7,1,142,B
3293,9,12.142857,60.7,1,142,B
3293,9,12.142857,60.7,1,142,B
3293,9,12.142857,60.7,1,142,B
3293,9,12.142857,60.7,1,142,B
3293,9,12.142857,60.7,1,142,B
3293,9,12.142857,60.7,1,142,B
3294,9,14.0,70.0,1,146,B
3294,9,14.0,70.0,1,146,B
3294,9,14.0,70.0,1,146,B
3294,9,14.0,70.0,1,146,B
3294,9,14.0,70.0,1,146,B
3294,9,14.0,70.0,1,146,B
3294,9,14.0,70.0,1,146,B
3295,9,13.428571,67.1,1,146,B
3295,9,13.428571,67.1,1,146,B
3295,9,13.428571,67.1,1,146,B
3295,9,13.428571,67.1,1,146,B
3295,9,13.428571,67.1,1,146,B
3295,9,13.428571,67.1,1,146,B
3295,9,13.428571,67.1,1,146,B
3296,9,14.428571,72.1,1,164,C
3296,9,14.428571,72.1,1,164,C
3296,9,14.428571,72.1,1,164,C
3296,9,14.428571,72.1,1,164,C
3296,9,14.428571,72.1,1,164,C
3296,9,14.428571,72.1,1,164,C
3296,9,14.428571,72.1,1,164,C
3297,9,14.714286,73.6,1,144,B
3297,9,14.714286,73.6,1,144,B
3297,9,14.714286,73.6,1,144,B
3297,9,14.714286,73.6,1,144,B
3297,9,14.714286,73.6,1,144,B
3297,9,14.714286,73.6,1,144,B
3297,9,14.714286,73.6,1,144,B
3298,9,15.857143,79.3,1,148,B
3298,9,15.857143,79.3,1,148,B
3298,9,15.857143,79.3,1,148,B
3298,9,15.857143,79.3,1,148,B
3298,9,15.857143,79.3,1,148,B
3298,9,15.857143,79.3,1,148,B
3298,9,15.857143,79.3,1,148,B
3299,9,13.142857,65.7,1,172,C
3299,9,13.142857,65.7,1,172,C
3299,9,13.142857,65.7,1,172,C
3299,9,13.142857,65.7,1,172,C
3299,9,13.142857,65.7,1,172,C
3299,9,13.142857,65.7,1,172,C
3299,9,13.142857,65.7,1,172,C
3300,9,16.142857,80.7,1,144,B
3300,9,16.142857,80.7,1,144,B
3300,9,16.142857,80.7,1,144,B
3300,9,16.142857,80.7,1,144,B
3300,9,16.142857,80.7,1,144,B
3300,9,16.142857,80.7,1,144,B
3300,9,16.142857,80.7,1,144,B
3301,9,12.714286,63.6,1,138,A
3301,9,12.714286,63.6,1,138,A
3301,9,12.714286,63.6,1,138,A
3301,9,12.714286,63.6,1,138,A
3301,9,12.714286,63.6,1,138,A
3301,9,12.714286,63.6,1,138,A
3301,9,12.714286,63.6,1,138,A
3302,9,14.142857,70.7,1,146,B
3302,9,14.142857,70.7,1,146,B
3302,9,14.142857,70.7,1,146,B
3302,9,14.142857,70.7,1,146,B
3302,9,14.142857,70.7,1,146,B
3302,9,14.142857,70.7,1,146,B
3302,9,14.142857,70.7,1,146,B
3303,9,16.428571,82.1,1,150,B
3303,9,16.428571,82.1,1,150,B
3303,9,16.428571,82.1,1,150,B
3303,9,16.428571,82.1,1,150,B
3303,9,16.428571,82.1,1,150,B
3303,9,16.428571,82.1,1,150,B
3303,9,16.428571,82.1,1,150,B
3304,9,15.0,75.0,1,150,B
3304,9,15.0,75.0,1,150,B
3304,9,15.0,75.0,1,150,B
3304,9,15.0,75.0,1,150,B
3304,9,15.0,75.0,1,150,B
3304,9,15.0,75.0,1,150,B
3304,9,15.0,75.0,1,150,B
3305,9,14.285714,71.4,1,144,B
3305,9,14.285714,71.4,1,144,B
3305,9,14.285714,71.4,1,144,B
3305,9,14.285714,71.4,1,144,B
3305,9,14.285714,71.4,1,144,B
3305,9,14.285714,71.4,1,144,B
3305,9,14.285714,71.4,1,144,B
3306,9,15.0,75.0,1,146,B
3306,9,15.0,75.0,1,146,B
3306,9,15.0,75.0,1,146,B
3306,9,15.0,75.0,1,146,B
3306,9,15.0,75.0,1,146,B
3306,9,15.0,75.0,1,146,B
3306,9,15.0,75.0,1,146,B
3307,9,14.571429,72.9,1,148,B
3307,9,14.571429,72.9,1,148,B
3307,9,14.571429,72.9,1,148,B
3307,9,14.571429,72.9,1,148,B
3307,9,14.571429,72.9,1,148,B
3307,9,14.571429,72.9,1,148,B
3307,9,14.571429,72.9,1,148,B
3308,9,14.285714,71.4,1,152,B
3308,9,14.285714,71.4,1,152,B
3308,9,14.285714,71.4,1,152,B
3308,9,14.285714,71.4,1,152,B
3308,9,14.285714,71.4,1,152,B
3308,9,14.285714,71.4,1,152,B
3308,9,14.285714,71.4,1,152,B
3309,9,13.285714,66.4,1,154,B
3309,9,13.285714,66.4,1,154,B
3309,9,13.285714,66.4,1,154,B
3309,9,13.285714,66.4,1,154,B
3309,9,13.285714,66.4,1,154,B
3309,9,13.285714,66.4,1,154,B
3309,9,13.285714,66.4,1,154,B
3310,9,13.714286,68.6,1,156,B
3310,9,13.714286,68.6,1,156,B
3310,9,13.714286,68.6,1,156,B
3310,9,13.714286,68.6,1,156,B
3310,9,13.714286,68.6,1,156,B
3310,9,13.714286,68.6,1,156,B
3310,9,13.714286,68.6,1,156,B
3311,9,12.857143,64.3,1,152,B
3311,9,12.857143,64.3,1,152,B
3311,9,12.857143,64.3,1,152,B
3311,9,12.857143,64.3,1,152,B
3311,9,12.857143,64.3,1,152,B
3311,9,12.857143,64.3,1,152,B
3311,9,12.857143,64.3,1,152,B
3312,9,14.428571,72.1,1,150,B
3312,9,14.428571,72.1,1,150,B
3312,9,14.428571,72.1,1,150,B
3312,9,14.428571,72.1,1,150,B
3312,9,14.428571,72.1,1,150,B
3312,9,14.428571,72.1,1,150,B
3312,9,14.428571,72.1,1,150,B
3313,9,9.333333,46.7,1,154,B
3313,9,9.333333,46.7,1,154,B
3313,9,9.333333,46.7,1,154,B
3313,9,9.333333,46.7,1,154,B
3313,9,9.333333,46.7,1,154,B
3313,9,9.333333,46.7,1,154,B
3315,9,9.666667,48.3,1,152,B
3315,9,9.666667,48.3,1,152,B
3315,9,9.666667,48.3,1,152,B
3315,9,9.666667,48.3,1,152,B
3315,9,9.666667,48.3,1,152,B
3315,9,9.666667,48.3,1,152,B
3317,9,9.833333,49.2,1,160,B
3317,9,9.833333,49.2,1,160,B
3317,9,9.833333,49.2,1,160,B
3317,9,9.833333,49.2,1,160,B
3317,9,9.833333,49.2,1,160,B
3317,9,9.833333,49.2,1,160,B
3318,9,10.833333,54.2,1,158,B
3318,9,10.833333,54.2,1,158,B
3318,9,10.833333,54.2,1,158,B
3318,9,10.833333,54.2,1,158,B
3318,9,10.833333,54.2,1,158,B
3318,9,10.833333,54.2,1,158,B
3320,9,10.5,52.5,1,146,B
3320,9,10.5,52.5,1,146,B
3320,9,10.5,52.5,1,146,B
3320,9,10.5,52.5,1,146,B
3320,9,10.5,52.5,1,146,B
3320,9,10.5,52.5,1,146,B
3322,9,11.166667,55.8,1,150,B
3322,9,11.166667,55.8,1,150,B
3322,9,11.166667,55.8,1,150,B
3322,9,11.166667,55.8,1,150,B
3322,9,11.166667,55.8,1,150,B
3322,9,11.166667,55.8,1,150,B
3330,9,13.0,65.0,1,146,B
3330,9,13.0,65.0,1,146,B
3330,9,13.0,65.0,1,146,B
3330,9,13.0,65.0,1,146,B
3330,9,13.0,65.0,1,146,B
3330,9,13.0,65.0,1,146,B
3331,9,11.166667,55.8,1,170,C
3331,9,11.166667,55.8,1,170,C
3331,9,11.166667,55.8,1,170,C
3331,9,11.166667,55.8,1,170,C
3331,9,11.166667,55.8,1,170,C
3331,9,11.166667,55.8,1,170,C
3336,9,12.833333,64.2,1,144,B
3336,9,12.833333,64.2,1,144,B
3336,9,12.833333,64.2,1,144,B
3336,9,12.833333,64.2,1,144,B
3336,9,12.833333,64.2,1,144,B
3336,9,12.833333,64.2,1,144,B
3338,9,12.166667,60.8,1,166,C
3338,9,12.166667,60.8,1,166,C
3338,9,12.166667,60.8,1,166,C
3338,9,12.166667,60.8,1,166,C
3338,9,12.166667,60.8,1,166,C
3338,9,12.166667,60.8,1,166,C
3339,9,11.0,55.0,1,154,B
3339,9,11.0,55.0,1,154,B
3339,9,11.0,55.0,1,154,B
3339,9,11.0,55.0,1,154,B
3339,9,11.0,55.0,1,154,B
3340,9,10.6,53.0,1,168,C
3340,9,10.6,53.0,1,168,C
3340,9,10.6,53.0,1,168,C
3340,9,10.6,53.0,1,168,C
3340,9,10.6,53.0,1,168,C
3342,9,10.8,54.0,1,158,B
3342,9,10.8,54.0,1,158,B
3342,9,10.8,54.0,1,158,B
3342,9,10.8,54.0,1,158,B
3342,9,10.8,54.0,1,158,B
3343,9,11.2,56.0,1,156,B
3343,9,11.2,56.0,1,156,B
3343,9,11.2,56.0,1,156,B
3343,9,11.2,56.0,1,156,B
3343,9,11.2,56.0,1,156,B
3345,9,10.0,50.0,1,162,C
3345,9,10.0,50.0,1,162,C
3345,9,10.0,50.0,1,162,C
3345,9,10.0,50.0,1,162,C
3345,9,10.0,50.0,1,162,C
3346,9,11.6,58.0,1,160,B
3346,9,11.6,58.0,1,160,B
3346,9,11.6,58.0,1,160,B
3346,9,11.6,58.0,1,160,B
3346,9,11.6,58.0,1,160,B
3347,9,8.2,41.0,1,154,B
3347,9,8.2,41.0,1,154,B
3347,9,8.2,41.0,1,154,B
3347,9,8.2,41.0,1,154,B
3347,9,8.2,41.0,1,154,B
3348,9,10.0,50.0,1,158,B
3348,9,10.0,50.0,1,158,B
3348,9,10.0,50.0,1,158,B
3348,9,10.0,50.0,1,158,B
3348,9,10.0,50.0,1,158,B
3350,9,9.8,49.0,1,156,B
3350,9,9.8,49.0,1,156,B
3350,9,9.8,49.0,1,156,B
3350,9,9.8,49.0,1,156,B
3350,9,9.8,49.0,1,156,B
3351,9,8.8,44.0,1,146,B
3351,9,8.8,44.0,1,146,B
3351,9,8.8,44.0,1,146,B
3351,9,8.8,44.0,1,146,B
3351,9,8.8,44.0,1,146,B
3354,9,10.2,51.0,1,156,B
3354,9,10.2,51.0,1,156,B
3354,9,10.2,51.0,1,156,B
3354,9,10.2,51.0,1,156,B
3354,9,10.2,51.0,1,156,B
3355,9,8.6,43.0,1,132,A
3355,9,8.6,43.0,1,132,A
3355,9,8.6,43.0,1,132,A
3355,9,8.6,43.0,1,132,A
3355,9,8.6,43.0,1,132,A
3356,9,10.4,52.0,1,156,B
3356,9,10.4,52.0,1,156,B
3356,9,10.4,52.0,1,156,B
3356,9,10.4,52.0,1,156,B
3356,9,10.4,52.0,1,156,B
3359,9,12.2,61.0,1,162,C
3359,9,12.2,61.0,1,162,C
3359,9,12.2,61.0,1,162,C
3359,9,12.2,61.0,1,162,C
3359,9,12.2,61.0,1,162,C
3360,9,11.8,59.0,1,148,B
3360,9,11.8,59.0,1,148,B
3360,9,11.8,59.0,1,148,B
3360,9,11.8,59.0,1,148,B
3360,9,11.8,59.0,1,148,B
3362,9,11.2,56.0,1,170,C
3362,9,11.2,56.0,1,170,C
3362,9,11.2,56.0,1,170,C
3362,9,11.2,56.0,1,170,C
3362,9,11.2,56.0,1,170,C
3366,9,12.75,63.8,1,160,B
3366,9,12.75,63.8,1,160,B
